22.4
22.02
22.15
22.24
22.89
22.5
23.03
23.11
21.79
21.35
21.35
21.96
21.89
21.44
21.83
23.22
23.83
22.55
24.1
24.19
23.84
25.52
25.91
27.82
29.25
28.35
29.06
30.46
30.78
28.35
28.0
28.7
25.69
27.51
27.29
27.27
26.71
26.22
26.05
25.6
27.46
25.96
24.91
25.51
25.51
25.95
24.76
24.32
26.35
24.45
23.21
24.61
23.57
23.21
23.2
21.79
23.47
22.33
23.65
24.36
25.52
25.83
24.85
25.25
25.24
27.2
26.42
25.6
25.25
26.53
24.72
25.69
26.14
26.76
27.14
27.21
26.91
28.39
27.85
30.11
28.17
28.08
28.35
25.93
26.31
25.6
24.01
21.79
19.49
23.2
24.36
19.67
20.5
20.29
21.06
20.47
21.71
22.92
22.84
23.65
22.68
22.46
21.98
21.98
20.39
19.45
19.01
19.52
18.83
18.75
19.47
19.24
19.76
20.78
21.97
22.81
22.95
23.61
24.36
24.08
23.69
23.65
23.96
23.88
25.66
24.01
24.02
24.23
23.65
24.05
24.45
25.45
25.65
25.14
24.85
25.52
25.51
26.93
27.46
27.21
27.77
28.53
29.24
28.61
27.29
27.15
29.09
30.12
30.34
31.27
33.58
33.22
33.38
32.82
34.08
34.45
33.05
33.65
33.61
34.58
34.99
32.38
33.58
33.75
34.14
32.84
32.26
32.6
32.63
31.16
31.23
31.83
31.02
29.3
29.48
29.57
29.74
30.61
33.03
33.38
32.85
32.84
34.03
34.54
35.02
35.54
35.04
35.67
33.35
35.4
34.06
33.52
35.76
36.92
35.94
36.03
35.76
37.47
37.19
38.44
38.76
38.13
36.86
36.5
37.01
37.95
39.33
39.96
38.93
37.37
35.97
36.03
37.51
37.41
38.08
39.33
39.78
41.3
39.0
38.85
37.81
38.99
39.22
38.9
38.45
36.6
35.73
36.42
37.37
37.82
36.74
36.67
34.56
33.95
33.68
32.6
32.68
31.08
31.52
31.69
32.64
30.8
29.99
29.45
30.38
30.89
30.62
32.86
32.51
34.53
34.89
35.07
33.93
34.18
33.59
33.99
36.02
36.69
37.06
37.55
38.93
39.4
40.16
39.17
37.88
39.35
39.17
40.52
43.0
42.77
41.76
41.47
38.26
35.95
37.43
39.17
39.16
39.46
39.44
37.54
38.62
35.96
38.87
39.85
37.15
36.38
34.45
32.8
29.09
30.03
29.69
29.04
28.85
28.5
28.5
27.01
26.74
24.33
23.87
24.93
25.91
27.74
28.94
28.59
28.55
26.83
28.55
29.29
28.67
28.77
27.78
26.77
26.55
26.92
27.19
25.67
27.37
28.76
30.57
30.49
32.15
32.51
32.99
33.44
31.99
30.41
29.41
29.62
24.92
25.17
27.19
25.75
26.19
25.55
26.65
28.21
27.06
26.47
27.14
28.41
28.32
28.27
28.32
27.35
27.87
28.32
28.42
28.0
27.63
28.96
28.79
27.92
28.42
27.75
28.66
28.45
26.34
24.58
24.21
22.36
22.78
23.15
23.7
24.63
26.42
28.4
27.24
29.15
30.21
30.48
32.61
33.46
31.77
31.59
32.04
32.37
33.33
31.56
30.99
34.29
36.34
34.85
35.5
34.53
36.39
37.83
38.25
35.61
34.21
32.05
32.28
36.32
33.47
31.04
30.8
32.75
32.47
33.4
35.18
34.8
33.3
34.4
34.72
32.62
32.01
32.04
32.2
31.15
32.99
32.86
32.62
31.86
33.97
